date,year,title,artist,peak_pos,last_week,weeks,rank,change,spotifyLink,spotifyID,videoLink,genre,analysis_url,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence,mode
2018-03-10,,The Ways,Khalid & Swae Lee,74,100,18,90,,spotify:track:5jyyPsIGM2yqkZN9R3TmvN,5jyyPsIGM2yqkZN9R3TmvN,,"[u'indie r&b', u'pop']",https://api.spotify.com/v1/audio-analysis/5jyyPsIGM2yqkZN9R3TmvN,0.72,0.176,140.08,0.0488,0.0626,1.21e-06,4,0.727,11,238893,-5.856,0.589,0
2018-03-10,,Notice Me,Migos Featuring Post Malone,67,67,2,92,,spotify:track:3OnOomd79OjqSYHchCQ6ht,3OnOomd79OjqSYHchCQ6ht,,"[u'atl hip hop', u'pop', u'rap', u'trap music']",https://api.spotify.com/v1/audio-analysis/3OnOomd79OjqSYHchCQ6ht,0.338,0.165,166.0,0.315,0.104,1.12e-06,4,0.796,5,233880,-9.754,0.474,0
2018-03-10,,Codeine Dreaming,Kodak Black Featuring Lil Wayne,94,-,2,95,,spotify:track:4DTpngLjoHj5gFxEZFeD3J,4DTpngLjoHj5gFxEZFeD3J,,"[u'miami hip hop', u'pop', u'pop rap', u'rap', u'trap music']",https://api.spotify.com/v1/audio-analysis/4DTpngLjoHj5gFxEZFeD3J,0.604,0.124,155.007,0.222,0.0652,6.43e-05,4,0.736,1,264532,-7.357,0.574,0
2018-03-10,,Mayores,Becky G Featuring Bad Bunny,NA,,NA,97,,spotify:track:7JNh1cfm0eXjqFVOzKLyau,7JNh1cfm0eXjqFVOzKLyau,,"[u'latin pop', u'latin viral pop', u'pop', u'reggaeton']",https://api.spotify.com/v1/audio-analysis/7JNh1cfm0eXjqFVOzKLyau,0.855,0.099,96.989,0.0436,0.141,0.0045,4,0.743,5,202453,-3.976,0.871,0
2018-03-10,,Make Me Feel,Janelle Monae,NA,,NA,99,,spotify:track:5gW5dSy3vXJxgzma4rQuzH,5gW5dSy3vXJxgzma4rQuzH,,"[u'atl hip hop', u'dance pop', u'electropop', u'escape room', u'folk-pop', u'hip pop', u'indie r&b', u'neo soul', u'pop', u'r&b']",https://api.spotify.com/v1/audio-analysis/5gW5dSy3vXJxgzma4rQuzH,0.413,0.334,115.035,0.182,0.132,0,4,0.859,1,194230,-7.399,0.697,1
2018-03-10,,Rock,Plies,NA,,NA,100,,spotify:track:0QVISdPWRllAmoDBG3DEHU,0QVISdPWRllAmoDBG3DEHU,,"[u'dirty south rap', u'gangster rap', u'hip hop', u'miami hip hop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'trap music', u'urban contemporary']",https://api.spotify.com/v1/audio-analysis/0QVISdPWRllAmoDBG3DEHU,0.691,0.0517,61.115,0.139,0.0375,0,4,0.852,6,174653,-5.175,0.658,0
2018-03-03,,Shape Of You,Ed Sheeran,1,24,59,24,,spotify:track:7qiZfU4dY1lWllzX7mPBI3,7qiZfU4dY1lWllzX7mPBI3,,[u'pop'],https://api.spotify.com/v1/audio-analysis/7qiZfU4dY1lWllzX7mPBI3,0.652,0.0931,95.977,0.0802,0.581,0,4,0.825,1,233713,-3.183,0.931,0
2018-03-03,,Too Good At Goodbyes,Sam Smith,46,53,4,45,,spotify:track:3VlbOrM6nYPprVvzBZllE5,3VlbOrM6nYPprVvzBZllE5,,"[u'pop', u'post-teen pop']",https://api.spotify.com/v1/audio-analysis/3VlbOrM6nYPprVvzBZllE5,0.373,0.177,91.5,0.0505,0.615,0,4,0.661,5,201000,-8.249,0.523,1
2018-03-03,,Gucci Gang,Lil Pump,40,46,16,47,,spotify:track:43ZyHQITOjhciSUUNPVRHc,43ZyHQITOjhciSUUNPVRHc,,"[u'emo rap', u'miami hip hop', u'trap music']",https://api.spotify.com/v1/audio-analysis/43ZyHQITOjhciSUUNPVRHc,0.523,0.117,119.889,0.0597,0.239,0,4,0.936,5,124056,-6.71,0.699,1
2018-03-03,,I Get The Bag,Gucci Mane Featuring Migos,40,48,22,49,,spotify:track:1XRgIKC5TPwo7nWGyKqgG0,1XRgIKC5TPwo7nWGyKqgG0,,"[u'atl hip hop', u'dirty south rap', u'hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",https://api.spotify.com/v1/audio-analysis/1XRgIKC5TPwo7nWGyKqgG0,0.633,0.0993,139.948,0.168,0.0232,0.000343,4,0.89,11,233087,-5.475,0.425,1
2018-03-03,,Let Me Go,Hailee Steinfeld & Alesso Featuring Florida Georgia Line & Watt,51,54,18,50,,spotify:track:5Gu0PDLN4YJeW75PpBSg9p,5Gu0PDLN4YJeW75PpBSg9p,,"[u'dance pop', u'pop', u'post-teen pop']",https://api.spotify.com/v1/audio-analysis/5Gu0PDLN4YJeW75PpBSg9p,0.708,0.0841,103.073,0.0473,0.0337,0,4,0.663,8,174800,-4.154,0.742,1
2018-03-03,,Big Shot,Kendrick Lamar & Travis Scott,50,84,18,83,,spotify:track:5cXg9IQS34FzLVdHhp7hu7,5cXg9IQS34FzLVdHhp7hu7,,"[u'conscious hip hop', u'hip hop', u'pop rap', u'rap', u'west coast rap']",https://api.spotify.com/v1/audio-analysis/5cXg9IQS34FzLVdHhp7hu7,0.478,0.101,130.018,0.193,0.00759,0,4,0.855,1,221827,-9.116,0.284,1
2018-03-03,,Legends,Kelsea Ballerini,52,74,4,87,,spotify:track:6vlxmQGwmlyp07YjkugV6K,6vlxmQGwmlyp07YjkugV6K,,"[u'contemporary country', u'indonesian jazz', u'pop']",https://api.spotify.com/v1/audio-analysis/6vlxmQGwmlyp07YjkugV6K,0.727,0.0891,112.041,0.0319,0.0547,0,4,0.577,4,244467,-5.848,0.24,1
2018-03-03,,End Game,Taylor Swift Featuring Ed Sheeran & Future,76,76,3,91,,spotify:track:2x0WlnmfG39ZuDmstl9xfX,2x0WlnmfG39ZuDmstl9xfX,,"[u'dance pop', u'pop', u'post-teen pop']",https://api.spotify.com/v1/audio-analysis/2x0WlnmfG39ZuDmstl9xfX,0.589,0.108,159.073,0.0558,0.00845,0,4,0.649,2,244827,-6.237,0.151,1
2018-03-03,,For You (Fifty Shades Freed),Liam Payne & Rita Ora,87,-,7,92,,spotify:track:1YQPmgqj0dhqOcrkfuHHKj,1YQPmgqj0dhqOcrkfuHHKj,,"[u'dance pop', u'edm', u'pop', u'post-teen pop', u'tropical house']",https://api.spotify.com/v1/audio-analysis/1YQPmgqj0dhqOcrkfuHHKj,0.791,0.235,113.068,0.0343,0.0159,0,4,0.536,2,244600,-4.655,0.187,0
2018-03-03,,One Foot,WALK THE MOON,74,-,17,98,,spotify:track:3yWsWi2PAo9s6elIhnywIS,3yWsWi2PAo9s6elIhnywIS,,"[u'indie pop', u'indie poptimism', u'indietronica', u'modern alternative rock', u'modern rock', u'pop', u'pop rock']",https://api.spotify.com/v1/audio-analysis/3yWsWi2PAo9s6elIhnywIS,0.826,0.792,100.018,0.0357,0.00773,1.56e-06,4,0.581,0,261372,-4.87,0.492,1
2018-03-03,,Female,Keith Urban,NA,,NA,99,,spotify:track:1t34UsQ634a233qysq6D6L,1t34UsQ634a233qysq6D6L,,"[u'australian country', u'contemporary country', u'country', u'country road']",https://api.spotify.com/v1/audio-analysis/1t34UsQ634a233qysq6D6L,0.477,0.111,85.019,0.0331,0.186,4.86e-05,5,0.567,8,195317,-8.781,0.321,0
2018-02-24,,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,40,44,15,45,,spotify:track:5tz69p7tJuGPeMGwNTxYuV,5tz69p7tJuGPeMGwNTxYuV,,"[u'conscious hip hop', u'hip hop', u'pop rap', u'rap']",https://api.spotify.com/v1/audio-analysis/5tz69p7tJuGPeMGwNTxYuV,0.574,0.19,100.021,0.0479,0.57,0,4,0.62,5,250173,-7.788,0.352,0
2018-02-24,,Roll In Peace,Kodak Black Featuring XXXTENTACION,18,48,3,50,,spotify:track:40oKW22ZNNkEdZLJTScaQI,40oKW22ZNNkEdZLJTScaQI,,"[u'miami hip hop', u'pop', u'pop rap', u'rap', u'trap music']",https://api.spotify.com/v1/audio-analysis/40oKW22ZNNkEdZLJTScaQI,0.524,0.2,140.053,0.245,0.0306,0,4,0.747,10,213132,-6.807,0.363,0
2018-02-24,,Filthy,Justin Timberlake,88,88,5,90,,spotify:track:1L3NV7VrCiuE8C5QlhdeQL,1L3NV7VrCiuE8C5QlhdeQL,,"[u'dance pop', u'pop']",https://api.spotify.com/v1/audio-analysis/1L3NV7VrCiuE8C5QlhdeQL,0.579,0.246,97.002,0.138,0.0354,0.0118,4,0.745,1,293947,-5.771,0.645,1
2018-02-24,,Black Panther,Kendrick Lamar,70,85,7,91,,spotify:track:77UjLW8j5UAGAGVGhR5oUK,77UjLW8j5UAGAGVGhR5oUK,,"[u'conscious hip hop', u'hip hop', u'pop rap', u'rap', u'west coast rap']",https://api.spotify.com/v1/audio-analysis/77UjLW8j5UAGAGVGhR5oUK,0.677,0.111,100.584,0.093,0.0762,2.17e-05,4,0.735,2,211440,-4.979,0.188,1
2018-02-24,,Criminal,Natti Natasha x Ozuna,74,-,17,98,,spotify:track:6Za3190Sbw39BBC77WSS1C,6Za3190Sbw39BBC77WSS1C,,"[u'latin', u'latin pop', u'reggaeton', u'tropical']",https://api.spotify.com/v1/audio-analysis/6Za3190Sbw39BBC77WSS1C,0.813,0.255,79.997,0.0561,0.03,9.33e-05,4,0.814,2,232550,-3.023,0.839,0
2018-02-24,,Rewrite The Stars,Zac Efron & Zendaya,NA,,NA,100,,spotify:track:65fpYBrI8o2cfrwf2US4gq,65fpYBrI8o2cfrwf2US4gq,,"[u'hollywood', u'post-teen pop']",https://api.spotify.com/v1/audio-analysis/65fpYBrI8o2cfrwf2US4gq,0.619,0.122,125.046,0.0386,0.0716,0,4,0.684,10,217440,-7.005,0.284,1
2018-02-17,,Like I Loved You,Brett Young,43,63,4,66,,spotify:track:3T6MAweakkNrMYs8jZIWtg,3T6MAweakkNrMYs8jZIWtg,,[u'contemporary country'],https://api.spotify.com/v1/audio-analysis/3T6MAweakkNrMYs8jZIWtg,0.568,0.0841,76.025,0.0297,0.196,0,4,0.582,1,207187,-6.051,0.64,1
2018-02-17,,Losing Sleep,Chris Young,52,52,2,71,,spotify:track:6CyJlVAEFlNdpggOLanytL,6CyJlVAEFlNdpggOLanytL,,"[u'contemporary country', u'country', u'country road', u'modern country rock']",https://api.spotify.com/v1/audio-analysis/6CyJlVAEFlNdpggOLanytL,0.831,0.119,156.034,0.0453,0.0651,0,4,0.434,8,185440,-4.774,0.596,1
2018-02-17,,Man Of The Woods,Justin Timberlake,75,84,10,73,,spotify:track:1LhMopPAallLeaeNutqbgS,1LhMopPAallLeaeNutqbgS,,"[u'dance pop', u'pop']",https://api.spotify.com/v1/audio-analysis/1LhMopPAallLeaeNutqbgS,0.632,0.0841,97.04,0.0789,0.103,1.09e-05,4,0.707,10,278893,-7.031,0.372,1
2018-02-17,,Diplomatic Immunity,Drake,52,86,11,83,,spotify:track:4haJoBPbPj9QFKNpp9e8kx,4haJoBPbPj9QFKNpp9e8kx,,"[u'canadian hip hop', u'canadian pop', u'hip hop', u'pop rap', u'rap']",https://api.spotify.com/v1/audio-analysis/4haJoBPbPj9QFKNpp9e8kx,0.839,0.308,74.886,0.443,0.00531,0,4,0.654,9,255867,-5.076,0.549,0
2018-02-17,,BBO (Bad Bitches Only),Migos Featuring 21 Savage,87,100,6,89,,spotify:track:4BHzHISX21PYwGXiBEUQ70,4BHzHISX21PYwGXiBEUQ70,,"[u'atl hip hop', u'pop', u'rap', u'trap music']",https://api.spotify.com/v1/audio-analysis/4BHzHISX21PYwGXiBEUQ70,0.774,0.217,161.955,0.0638,0.044,1.38e-06,4,0.804,4,251859,-5.79,0.493,0
2018-02-17,,Sick Boy,The Chainsmokers,69,-,6,97,,spotify:track:0N8MGHEDAq29ip7RrlrTeN,0N8MGHEDAq29ip7RrlrTeN,,"[u'edm', u'electropop', u'pop', u'tropical house']",https://api.spotify.com/v1/audio-analysis/0N8MGHEDAq29ip7RrlrTeN,0.837,0.348,90.083,0.039,0.19,0,4,0.537,0,206120,-4.477,0.533,1
2018-02-17,,A Girl Like You,Easton Corbin,74,-,17,98,,spotify:track:3AsNVBJ7LHsltdu9490ZiS,3AsNVBJ7LHsltdu9490ZiS,,"[u'canadian contemporary country', u'contemporary country', u'country', u'country road', u'modern country rock']",https://api.spotify.com/v1/audio-analysis/3AsNVBJ7LHsltdu9490ZiS,0.777,0.0665,104.989,0.0329,0.0178,1.27e-06,4,0.74,5,217840,-4.405,0.834,1
2018-02-17,,Supplies,Justin Timberlake,NA,,NA,100,,spotify:track:6jT85s2dZ55HBqjXYi2rfI,6jT85s2dZ55HBqjXYi2rfI,,"[u'dance pop', u'pop']",https://api.spotify.com/v1/audio-analysis/6jT85s2dZ55HBqjXYi2rfI,0.554,0.127,119.993,0.0451,0.00695,0,4,0.793,11,225600,-6.624,0.225,0
2018-02-10,,Believer,Imagine Dragons,3,46,40,29,,spotify:track:0pqnGHJpmpxLKifKRmU6WP,0pqnGHJpmpxLKifKRmU6WP,,"[u'modern rock', u'rock']",https://api.spotify.com/v1/audio-analysis/0pqnGHJpmpxLKifKRmU6WP,0.78,0.081,124.949,0.128,0.0622,0,4,0.776,10,204347,-4.374,0.666,0
2018-02-10,,The Way Life Goes,Lil Uzi Vert Featuring Nicki Minaj,49,49,16,49,,spotify:track:2eAZfqOm4EnOF9VvN50Tyc,2eAZfqOm4EnOF9VvN50Tyc,,"[u'pop rap', u'rap', u'trap music']",https://api.spotify.com/v1/audio-analysis/2eAZfqOm4EnOF9VvN50Tyc,0.757,0.106,82.008,0.05,0.617,0,4,0.703,1,221747,-3.612,0.696,1
2018-02-10,,Supastars,Migos,61,64,9,53,,spotify:track:7yt6eiZQCkVFEzwGp4Pbor,7yt6eiZQCkVFEzwGp4Pbor,,"[u'atl hip hop', u'pop', u'rap', u'trap music']",https://api.spotify.com/v1/audio-analysis/7yt6eiZQCkVFEzwGp4Pbor,0.676,0.0783,75.944,0.0596,0.25,0,4,0.781,1,293138,-4.387,0.328,1
2018-02-10,,White Sand,"Migos Featuring Travis Scott, Ty Dolla $ign & Big Sean",74,75,5,64,,spotify:track:2KokOIKdw4zZutDil85Ugh,2KokOIKdw4zZutDil85Ugh,,"[u'atl hip hop', u'pop', u'rap', u'trap music']",https://api.spotify.com/v1/audio-analysis/2KokOIKdw4zZutDil85Ugh,0.58,0.272,142.104,0.0824,0.0317,0,4,0.833,5,202835,-7.57,0.419,0
2018-02-10,,Gang Gang,Migos,52,72,10,73,,spotify:track:6RKkHI2fkmgZq7uQPPav8f,6RKkHI2fkmgZq7uQPPav8f,,"[u'atl hip hop', u'pop', u'rap', u'trap music']",https://api.spotify.com/v1/audio-analysis/6RKkHI2fkmgZq7uQPPav8f,0.601,0.112,180.046,0.144,0.272,0,4,0.635,2,181319,-9.837,0.515,1
2018-02-10,,Higher We Go (Intro),Migos,87,93,5,83,,spotify:track:43dOwOq0mB4i6j4SpcSkqC,43dOwOq0mB4i6j4SpcSkqC,,"[u'atl hip hop', u'pop', u'rap', u'trap music']",https://api.spotify.com/v1/audio-analysis/43dOwOq0mB4i6j4SpcSkqC,0.551,0.216,152.001,0.0936,0.0737,0,4,0.815,8,255849,-4.048,0.168,1
2018-02-10,,Auto Pilot,Migos,88,93,4,85,,spotify:track:4Kw3CztmD15X1QGDnnHmLD,4Kw3CztmD15X1QGDnnHmLD,,"[u'atl hip hop', u'pop', u'rap', u'trap music']",https://api.spotify.com/v1/audio-analysis/4Kw3CztmD15X1QGDnnHmLD,0.716,0.201,129.987,0.165,0.0716,0,4,0.924,11,287992,-5.801,0.254,1
2018-02-10,,Emoji A Chain,Migos,74,95,16,87,,spotify:track:0G9rmRmQDFk9O2tzZLyRkc,0G9rmRmQDFk9O2tzZLyRkc,,"[u'atl hip hop', u'pop', u'rap', u'trap music']",https://api.spotify.com/v1/audio-analysis/0G9rmRmQDFk9O2tzZLyRkc,0.333,0.126,139.965,0.175,0.0348,0,4,0.891,1,315185,-8.316,0.381,1
2018-02-10,,Round Here Buzz,Eric Church,87,100,6,89,,spotify:track:52ioLaTnO2J7BWY8UN2n9D,52ioLaTnO2J7BWY8UN2n9D,,"[u'contemporary country', u'country', u'country road', u'modern country rock']",https://api.spotify.com/v1/audio-analysis/52ioLaTnO2J7BWY8UN2n9D,0.441,0.107,76.078,0.0347,0.0422,1.33e-05,4,0.638,2,214627,-9.064,0.473,1
2018-02-10,,CC,Migos Featuring Gucci Mane,65,87,8,96,,spotify:track:35ffVv9x4mtzBh5rF1K9sP,35ffVv9x4mtzBh5rF1K9sP,,"[u'atl hip hop', u'pop', u'rap', u'trap music']",https://api.spotify.com/v1/audio-analysis/35ffVv9x4mtzBh5rF1K9sP,0.723,0.0876,134.011,0.205,0.23,0,4,0.85,9,259340,-6.622,0.817,0
2018-02-10,,Best Friend,"Sofi Tukker Featuring NERVO, The Knocks & Alisa Ueno",69,-,6,97,,spotify:track:1Cicn7ce1xoVlq8gthE2eX,1Cicn7ce1xoVlq8gthE2eX,,[u'indietronica'],https://api.spotify.com/v1/audio-analysis/1Cicn7ce1xoVlq8gthE2eX,0.7,0.152,102.023,0.0392,0.0109,0.0794,4,0.699,11,184880,-5.704,0.3,1
2018-02-10,,MIC Drop,BTS Featuring Desiigner,74,-,17,98,,spotify:track:7Ed6BkggCS2KaKY5YlINaF,7Ed6BkggCS2KaKY5YlINaF,,[u'k-pop'],https://api.spotify.com/v1/audio-analysis/7Ed6BkggCS2KaKY5YlINaF,0.842,0.23,169.917,0.219,0.0157,0,4,0.613,10,238726,-4.332,0.645,0
2018-02-03,,What Lovers Do,Maroon 5 Featuring SZA,24,37,22,41,,spotify:track:2j5hsQvApottzvTn4pFJWF,2j5hsQvApottzvTn4pFJWF,,[u'pop'],https://api.spotify.com/v1/audio-analysis/2j5hsQvApottzvTn4pFJWF,0.597,0.1,110.001,0.0611,0.0788,5.66e-06,4,0.799,5,199849,-5.131,0.419,0
2018-02-03,,Mi Gente,J Balvin & Willy William Featuring Beyonce,40,42,18,44,,spotify:track:4ipnJyDU3Lq15qBAYNqlqK,4ipnJyDU3Lq15qBAYNqlqK,,"[u'latin', u'reggaeton']",https://api.spotify.com/v1/audio-analysis/4ipnJyDU3Lq15qBAYNqlqK,0.687,0.128,104.959,0.0584,0.0179,1.17e-05,4,0.774,11,189440,-4.818,0.308,0
2018-02-03,,Bank Account,21 Savage,5,44,40,47,,spotify:track:2fQrGHiQOvpL9UgPvtYy6G,2fQrGHiQOvpL9UgPvtYy6G,,"[u'atl hip hop', u'hip hop', u'pop', u'pop rap', u'rap', u'trap music']",https://api.spotify.com/v1/audio-analysis/2fQrGHiQOvpL9UgPvtYy6G,0.346,0.0871,75.016,0.351,0.0151,7.04e-06,4,0.884,8,220307,-8.228,0.376,0
2018-02-03,,Attention,Charlie Puth,49,49,15,48,,spotify:track:5cF0dROlMOK5uNZtivgu50,5cF0dROlMOK5uNZtivgu50,,"[u'dance pop', u'pop', u'post-teen pop', u'viral pop']",https://api.spotify.com/v1/audio-analysis/5cF0dROlMOK5uNZtivgu50,0.613,0.134,100.066,0.0542,0.109,2.33e-05,4,0.775,3,208787,-4.586,0.797,0
2018-02-03,,Unforgettable,French Montana Featuring Swae Lee,51,71,2,50,,spotify:track:3B54sVLJ402zGa6Xm4YGNe,3B54sVLJ402zGa6Xm4YGNe,,"[u'hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",https://api.spotify.com/v1/audio-analysis/3B54sVLJ402zGa6Xm4YGNe,0.769,0.104,97.985,0.123,0.0293,0.0101,4,0.726,6,233902,-5.043,0.733,1
2018-02-03,,Pills And Automobiles,"Chris Brown Featuring Yo Gotti, A Boogie Wit da Hoodie & Kodak Black",43,53,3,53,,spotify:track:4YkwUfWSIxdKNLDXw0caFO,4YkwUfWSIxdKNLDXw0caFO,,"[u'dance pop', u'pop', u'pop rap', u'r&b', u'rap']",https://api.spotify.com/v1/audio-analysis/4YkwUfWSIxdKNLDXw0caFO,0.696,0.231,144.981,0.182,0.119,0,4,0.82,7,292910,-4.918,0.617,0
2018-02-03,,Greatest Love Story,LANCO,61,78,8,59,,spotify:track:2yQZwi1P8AkkxxFhQ8rMEK,2yQZwi1P8AkkxxFhQ8rMEK,,"[u'canadian contemporary country', u'contemporary country']",https://api.spotify.com/v1/audio-analysis/2yQZwi1P8AkkxxFhQ8rMEK,0.617,0.119,147.986,0.0561,0.401,0,4,0.671,10,222573,-8.72,0.62,1
2018-02-03,,No Name,NF,79,85,8,82,,spotify:track:7hdw5gAGMyyn9z0XgfTv1j,7hdw5gAGMyyn9z0XgfTv1j,,[u'hip hop'],https://api.spotify.com/v1/audio-analysis/7hdw5gAGMyyn9z0XgfTv1j,0.789,0.237,130.947,0.134,0.218,0,4,0.726,2,183827,-4.097,0.268,1
2018-02-03,,Ice Tray,Quavo & Lil Yachty,88,89,4,90,,spotify:track:3wdfLVUhmX64lIyWIIEW8s,3wdfLVUhmX64lIyWIIEW8s,,"[u'atl hip hop', u'pop', u'pop rap', u'rap', u'trap music']",https://api.spotify.com/v1/audio-analysis/3wdfLVUhmX64lIyWIIEW8s,0.494,0.12,129.968,0.139,0.0247,0,4,0.889,8,213613,-5.578,0.24,0
2018-02-03,,The Greatest Show,"Hugh Jackman, Keala Settle, Zac Efron, Zendaya & The Greatest Showman Ensemble",46,-,14,95,,spotify:track:4ylWMuGbMXNDgDd8lErEle,4ylWMuGbMXNDgDd8lErEle,,unknown,https://api.spotify.com/v1/audio-analysis/4ylWMuGbMXNDgDd8lErEle,0.824,0.0725,157.92,0.105,0.000239,0.0545,4,0.417,11,302147,-7.36,0.4,0
2018-02-03,,Never Enough,Loren Allred,65,87,8,96,,spotify:track:0Gl5s8IhMmQE5YQwM8Qx1J,0Gl5s8IhMmQE5YQwM8Qx1J,,"[u'deep talent show', u'hollywood', u'movie tunes']",https://api.spotify.com/v1/audio-analysis/0Gl5s8IhMmQE5YQwM8Qx1J,0.394,0.0952,86.777,0.0336,0.423,0,3,0.277,8,207787,-8.903,0.227,1
2018-02-03,,My Dawg,Lil Baby,69,-,6,97,,spotify:track:49K3jbwZmZKaDGTfjpIVg0,49K3jbwZmZKaDGTfjpIVg0,,"[u'atl hip hop', u'rap', u'trap music']",https://api.spotify.com/v1/audio-analysis/49K3jbwZmZKaDGTfjpIVg0,0.643,0.103,133.029,0.117,0.0253,0,4,0.911,1,317701,-7.408,0.605,1
2018-02-03,,I'll Name The Dogs,Blake Shelton,74,-,17,98,,spotify:track:609qKv3KPAbdtp0LQH2buA,609qKv3KPAbdtp0LQH2buA,,"[u'contemporary country', u'country', u'country road']",https://api.spotify.com/v1/audio-analysis/609qKv3KPAbdtp0LQH2buA,0.87,0.202,83.392,0.137,0.171,4.4e-06,4,0.348,4,183640,-5.86,0.763,1
2018-01-27,,The Weekend,SZA,29,42,25,46,,spotify:track:6gU9OKjOE7ghfEd55oRO57,6gU9OKjOE7ghfEd55oRO57,,"[u'hip hop', u'indie r&b', u'pop', u'pop rap', u'r&b', u'rap']",https://api.spotify.com/v1/audio-analysis/6gU9OKjOE7ghfEd55oRO57,0.366,0.126,68.191,0.0531,0.241,0,5,0.487,8,272187,-9.405,0.161,0
2018-01-27,,Silence,Marshmello Featuring Khalid,46,53,19,50,,spotify:track:7vGuf3Y35N4wmASOKLUVVU,7vGuf3Y35N4wmASOKLUVVU,,"[u'brostep', u'edm', u'egyptian pop', u'pop', u'progressive electro house']",https://api.spotify.com/v1/audio-analysis/7vGuf3Y35N4wmASOKLUVVU,0.761,0.17,141.971,0.0853,0.256,4.96e-06,4,0.52,4,180823,-3.093,0.286,1
2018-01-27,,My My My!,Troye Sivan,79,83,7,80,,spotify:track:1YHT1FZv5t3ZFLsVPuy6Rq,1YHT1FZv5t3ZFLsVPuy6Rq,,"[u'dance pop', u'electropop', u'pop', u'post-teen pop', u'viral pop']",https://api.spotify.com/v1/audio-analysis/1YHT1FZv5t3ZFLsVPuy6Rq,0.458,0.045,102.967,0.0836,0.00407,0.000151,4,0.701,1,204727,-7.749,0.482,1
2018-01-27,,Krippy Kush,"Farruko, Nicki Minaj, Bad Bunny, 21 Savage & Rvssian",46,-,14,95,,spotify:track:038kavjqUaGIYZL5lYocvX,038kavjqUaGIYZL5lYocvX,,unknown,https://api.spotify.com/v1/audio-analysis/038kavjqUaGIYZL5lYocvX,0.671,0.116,163.229,0.122,0.0512,0,4,0.743,9,237160,-5.241,0.499,1
2018-01-27,,...Ready For It?,Taylor Swift,65,87,8,96,,spotify:track:2yLa0QULdQr0qAIvVwN6B5,2yLa0QULdQr0qAIvVwN6B5,,"[u'dance pop', u'pop', u'post-teen pop']",https://api.spotify.com/v1/audio-analysis/2yLa0QULdQr0qAIvVwN6B5,0.764,0.197,160.015,0.136,0.0527,0,4,0.613,2,208187,-6.509,0.417,1
2018-01-27,,El Bano,Enrique Iglesias Featuring Bad Bunny,74,-,17,98,,spotify:track:2vvdTrdryjsl8DmPIMDWZU,2vvdTrdryjsl8DmPIMDWZU,,"[u'dance pop', u'latin', u'latin pop', u'mexican pop', u'pop', u'pop quebecois', u'tropical']",https://api.spotify.com/v1/audio-analysis/2vvdTrdryjsl8DmPIMDWZU,0.842,0.105,90.017,0.0383,0.132,0,4,0.719,6,228139,-3.562,0.534,0
2018-01-20,,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,3,30,28,34,,spotify:track:6rPO02ozF3bM7NnOV4h6s2,6rPO02ozF3bM7NnOV4h6s2,,"[u'dance pop', u'latin', u'latin pop', u'pop']",https://api.spotify.com/v1/audio-analysis/6rPO02ozF3bM7NnOV4h6s2,0.816,0.0967,178.086,0.167,0.228,0,4,0.653,2,228827,-4.353,0.816,1
2018-01-20,,That's What I Like,Bruno Mars,39,44,6,38,,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,0KKkJNfGyhkQ5aFogxQAPU,,"[u'pop', u'post-teen pop']",https://api.spotify.com/v1/audio-analysis/0KKkJNfGyhkQ5aFogxQAPU,0.56,0.0944,134.066,0.0406,0.013,0,4,0.853,1,206693,-4.961,0.86,1
2018-01-20,,I Could Use A Love Song,Maren Morris,52,65,7,56,,spotify:track:09iyGiljLWRYXdRazFkdtJ,09iyGiljLWRYXdRazFkdtJ,,[u'contemporary country'],https://api.spotify.com/v1/audio-analysis/09iyGiljLWRYXdRazFkdtJ,0.634,0.0866,92.097,0.0468,0.214,0,4,0.638,6,196422,-6.474,0.473,1
2018-01-20,,I Miss You,Clean Bandit Featuring Julia Michaels,90,99,5,92,,spotify:track:0Ult84lvFuqNvbyXwyRQ58,0Ult84lvFuqNvbyXwyRQ58,,"[u'dance pop', u'edm', u'pop', u'post-teen pop', u'tropical house', u'uk funky']",https://api.spotify.com/v1/audio-analysis/0Ult84lvFuqNvbyXwyRQ58,0.624,0.0955,105.002,0.0448,0.299,7.64e-06,4,0.693,0,205987,-7.482,0.369,0
2018-01-20,,Too Much To Ask,Niall Horan,88,88,2,93,,spotify:track:39jXnbACjiaiTwwhsr5sY5,39jXnbACjiaiTwwhsr5sY5,,"[u'dance pop', u'pop', u'post-teen pop']",https://api.spotify.com/v1/audio-analysis/39jXnbACjiaiTwwhsr5sY5,0.538,0.13,153.711,0.0397,0.381,0,4,0.509,0,223044,-6.456,0.178,1
